witness_id,archive_filename,entry_path,source_filename,physical_pdf_page,printed_page,crop_region,crop_bbox_parent_pixels,nominal_dpi,width_pixels,height_pixels,png_x_pixels_per_meter,png_y_pixels_per_meter,rotation_degrees,bytes,sha256,parent_scan_sha256,linked_tex_unit,qa_disposition,public_disposition,notes
EGA4-IV4-P235-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical234_printed235_full_page_1800dpi.png,IV4_printed232_236_1800dpi/source-234.png,234,235,full_page,not_preserved_by_producer_command,1800,15075,21175,70866,70866,0,9800812,0B0F87F134E9D59AECB921E4FE52D2D3DF7056C9CABB3C6EEF839D98111C3794,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P236-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical235_printed236_full_page_1800dpi.png,IV4_printed232_236_1800dpi/source-235.png,235,236,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,9595181,A2329C1850FA6556E931AC186941DE91C6335C8420F6F027343D56CDE6AD0E06,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P237-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical236_printed237_full_page_1800dpi.png,IV4_printed237_241_1800dpi/source-236.png,236,237,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,9429979,D1DB0EF2EDEE9CBBFC51B5EAB1C084DE4664C305A22DECC4ED8096EF15F9C35F,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P238-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical237_printed238_full_page_1800dpi.png,IV4_printed237_241_1800dpi/source-237.png,237,238,full_page,not_preserved_by_producer_command,1800,15250,21300,70866,70866,0,4058348,A47BDFE4FCB3AAB04A741C6BCEE29EEA641E37CF08B434088995D805D9C328CF,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P239-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical238_printed239_full_page_1800dpi.png,IV4_printed237_241_1800dpi/source-238.png,238,239,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,7897922,F85CB2FB850D977C9ACAA68B88B9B3136FD4FA542AF111C09496E3C2005FA615,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P240-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical239_printed240_full_page_1800dpi.png,IV4_printed237_241_1800dpi/source-239.png,239,240,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,9855540,76679F29E206D086C9D8DD31558E2014934E9FD9814655C38A26B40659DA8F5B,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P241-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical240_printed241_full_page_1800dpi.png,IV4_printed237_241_1800dpi/source-240.png,240,241,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,9796910,D6AD09E08A9005050DAA5B9B1CAEF0D6BB13D3D70C58F5B5D8060B00E6700DC2,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P242-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical241_printed242_full_page_1800dpi.png,IV4_printed242_246_1800dpi/source-241.png,241,242,full_page,not_preserved_by_producer_command,1800,15075,21175,70866,70866,0,9250863,A8371713F5D71450547A55956941775C474B3AF85D6156C4C9B2A1276E9D8F76,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P243-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical242_printed243_full_page_1800dpi.png,IV4_printed242_246_1800dpi/source-242.png,242,243,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,8878622,8626509880404B82D00BB513FF0D9E6533AD5EB2D9F3D1DFC4D304E21DAB581C,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P244-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical243_printed244_full_page_1800dpi.png,IV4_printed242_246_1800dpi/source-243.png,243,244,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,8530385,07565BF79530EB00DBDB9F0879F78D839293269C7E2D1B6D559832C171666C19,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P245-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical244_printed245_full_page_1800dpi.png,IV4_printed242_246_1800dpi/source-244.png,244,245,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,9689457,1818A4C05C2C2B4B87D8A3E23F2754EDF0CCA119D3DE5D7B7B9811149E806D4D,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P246-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical245_printed246_full_page_1800dpi.png,IV4_printed242_246_1800dpi/source-245.png,245,246,full_page,not_preserved_by_producer_command,1800,15200,21250,70866,70866,0,8329548,556779FE5A4749C4F27142AD845C87CC4652A2B4E94DB16C24C61E8BF0BBBB4D,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P247-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical246_printed247_full_page_1800dpi.png,IV4_printed247_251_1800dpi/source-246.png,246,247,full_page,not_preserved_by_producer_command,1800,15100,21200,70866,70866,0,9648892,813D126BE1E45E349C5BAB9A1A19F62D66CE7DE46AE58F1A96CBC9313D03D9B2,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P248-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical247_printed248_full_page_1800dpi.png,IV4_printed247_251_1800dpi/source-247.png,247,248,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,8272221,0DB4913DC97824AFD7D9C1F5C579081612592B3BFA9BA0A50B699474A07BB41F,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P249-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical248_printed249_full_page_1800dpi.png,IV4_printed247_251_1800dpi/source-248.png,248,249,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,9113766,57CFE558B638EC0E2C0DDFF2DDDD34514922021AB72F9BE8AB2DE5650070C19D,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P250-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical249_printed250_full_page_1800dpi.png,IV4_printed247_251_1800dpi/source-249.png,249,250,full_page,not_preserved_by_producer_command,1800,15075,21175,70866,70866,0,8750597,FB66225F8C9192E18FE32CE3ED540EE3D61DBDDA88CEA6F1735BFC4FF4E2D697,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P251-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical250_printed251_full_page_1800dpi.png,IV4_printed247_251_1800dpi/source-250.png,250,251,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,10342638,33EA5FD03CA207BCC61A1780BDC4F4B10AC622DC87183A00432A55ED4E220141,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P252-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical251_printed252_full_page_1800dpi.png,IV4_printed252_256_1800dpi/source-251.png,251,252,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,8430360,CBC8298F846D74B5C296E1238412EDC250CB2A16FF0A1EBA4DEB189C792FB233,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P253-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical252_printed253_full_page_1800dpi.png,IV4_printed252_256_1800dpi/source-252.png,252,253,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,9558658,4C189406C7BEED5A8A46CDAF7099940E554950EEECF3F499CCA97B60EC0CC5FF,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P254-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical253_printed254_full_page_1800dpi.png,IV4_printed252_256_1800dpi/source-253.png,253,254,full_page,not_preserved_by_producer_command,1800,15100,21200,70866,70866,0,4333181,9696C7BB2EF3BD8167454AA1236C341EC98A776F2FE49B684649CC9E219185B0,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P255-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical254_printed255_full_page_1800dpi.png,IV4_printed252_256_1800dpi/source-254.png,254,255,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,8191558,A0131F1B002BCB9F9AFCD1727BDAD605EF36D9DB650D0F53C2BB952275479E1A,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P256-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical255_printed256_full_page_1800dpi.png,IV4_printed252_256_1800dpi/source-255.png,255,256,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,7340725,1DE2EBE94817FB73BC612FF4E250CE79C878AB79C1C31F3E98C0D2A16833BAD3,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P257-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical256_printed257_full_page_1800dpi.png,IV4_printed257_261_1800dpi/source-256.png,256,257,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,7843662,076AD5BAF73280852130627E793AEE3B384FBE004F1188894A44BE50A92442ED,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P258-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical257_printed258_full_page_1800dpi.png,IV4_printed257_261_1800dpi/source-257.png,257,258,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,8998506,25CA8B5C0D4298397C9291A9DFAB4CFDF3FB5D0968E87E6B5EF774BE88D3F855,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P259-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical258_printed259_full_page_1800dpi.png,IV4_printed257_261_1800dpi/source-258.png,258,259,full_page,not_preserved_by_producer_command,1800,15125,21225,70866,70866,0,8746491,C39EC12CBB01990206433F72E2AFF5491D598E8DF6F481E0474E12151AA60C04,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P260-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical259_printed260_full_page_1800dpi.png,IV4_printed257_261_1800dpi/source-259.png,259,260,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,7806593,42BF5BF8371B1A6EA1DF8771E1279898E08619ABE907F12E72DC4481607EB311,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P261-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical260_printed261_full_page_1800dpi.png,IV4_printed257_261_1800dpi/source-260.png,260,261,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,7790831,587D8DD0AA011D8BC03A1466E966B6FF5AC9E04AAE76F960F91D8C921DC822CA,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P262-FULL_PAGE,89b EGA IV - Source Image Witnesses Printed 226-281 (1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed226_281_20260731/images/authority_physical261_printed262_full_page_1800dpi.png,IV4_printed262_266_1800dpi/source-261.png,261,262,full_page,not_preserved_by_producer_command,1800,14875,21025,70866,70866,0,8903399,E904E5E06E0719D7A22CA953EEA2112E1FA77A2D38F4DF95498C7F83962F0426,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-21.tex,source_alignment_checkpoint_build_p185_271_r14,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
