witness_id,archive_filename,entry_path,source_filename,physical_pdf_page,printed_page,crop_region,crop_bbox_parent_pixels,nominal_dpi,width_pixels,height_pixels,png_x_pixels_per_meter,png_y_pixels_per_meter,rotation_degrees,bytes,sha256,parent_scan_sha256,linked_tex_unit,qa_disposition,public_disposition,notes
EGA4-IV4-P130-MIDDLE_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical129_printed130_middle_1800dpi.png,authority_physical129_printed130_middle_1800dpi.png,129,130,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,5017694,59F805184110DD1C9B5D0B4F812EEB033E3779C5C8F682CF7746287B88017B98,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P130-TOP_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical129_printed130_top_1800dpi.png,authority_physical129_printed130_top_1800dpi.png,129,130,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,4219527,6337E74022ABF51A752E0B9DFD1958B1552A4DB151D057438151FDD6033D3CFB,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P131-BOTTOM_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical130_printed131_bottom_1800dpi.png,authority_physical130_printed131_bottom_1800dpi.png,130,131,bottom_band,not_preserved_by_producer_command,1800,14775,7873,70866,70866,0,2195988,A36346F1548B70983E8D7BE4E2D4F90054D250E7AE392747E880E76A644D3D69,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P131-FULL_600DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical130_printed131_full_600dpi.png,authority_physical130_printed131_full_600dpi.png,130,131,full_page,not_preserved_by_producer_command,600,4959,7009,23622,23622,0,2077234,6AEC21C4E8F80F26609FFE006A819A262151EDBB0496575A8DC30B4A651905AB,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P131-MIDDLE_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical130_printed131_middle_1800dpi.png,authority_physical130_printed131_middle_1800dpi.png,130,131,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,5163502,E9841320E8815CD25D560EE198CE883917290530853C75641FD158D55F7EAC05,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P131-TOP_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical130_printed131_top_1800dpi.png,authority_physical130_printed131_top_1800dpi.png,130,131,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,4189204,86494AF5E60D21287CED5588C9DFBD21D370999DB6462B38AE0B1BCE3202CC41,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P132-BOTTOM_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical131_printed132_bottom_1800dpi.png,authority_physical131_printed132_bottom_1800dpi.png,131,132,bottom_band,not_preserved_by_producer_command,1800,14775,7873,70866,70866,0,2135582,C7E4B4AE4B24D5298D92EACEBDC0E5B2451E3B60D01CFB78A6E8059F47A5F23A,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P132-FULL_600DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical131_printed132_full_600dpi.png,authority_physical131_printed132_full_600dpi.png,131,132,full_page,not_preserved_by_producer_command,600,4959,7009,23622,23622,0,1927578,6D7EE7920E4BD129354C6D72D53E8A6EEC7AD1E337A7F99FEFCF24FC86CAD5DA,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P132-MIDDLE_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical131_printed132_middle_1800dpi.png,authority_physical131_printed132_middle_1800dpi.png,131,132,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,4550589,BE5E6CFAA72993BD1F9DC43AF9D14AB48B81C98E8260489248F269D90FA87767,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P132-TOP_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical131_printed132_top_1800dpi.png,authority_physical131_printed132_top_1800dpi.png,131,132,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,3931359,93029E9F4BBFE29B031020DC42486FF4F9115AE7142B6BB5C0BACE115120B7D7,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P133-BOTTOM_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical132_printed133_bottom_1800dpi.png,authority_physical132_printed133_bottom_1800dpi.png,132,133,bottom_band,not_preserved_by_producer_command,1800,14775,7873,70866,70866,0,2072453,AA1CE3FD07364E1E5310F929CAB99382E0726F20A60E3BC558069D3D0DBD985F,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P133-FULL_600DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical132_printed133_full_600dpi.png,authority_physical132_printed133_full_600dpi.png,132,133,full_page,not_preserved_by_producer_command,600,4959,7009,23622,23622,0,1960378,7FA4F0E097C55104E22A1F58BC25BEECA38D170C2FDEF0298DEAAFAC2B7B4C05,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P133-MIDDLE_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical132_printed133_middle_1800dpi.png,authority_physical132_printed133_middle_1800dpi.png,132,133,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,5007538,FEFF81B5BC2D9FBA15DAC98713B1BEBEE68F388490B07DA1433809CF0A2BA0CD,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P133-TOP_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical132_printed133_top_1800dpi.png,authority_physical132_printed133_top_1800dpi.png,132,133,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,4007638,F9FEBFD46AFC9A701F2E4E7F90F1C236891C0ECA2810B8E64EC295AAB767886E,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P134-BOTTOM_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical133_printed134_bottom_1800dpi.png,authority_physical133_printed134_bottom_1800dpi.png,133,134,bottom_band,not_preserved_by_producer_command,1800,14975,8023,70866,70866,0,1016740,A69342AEB366B5C9082A7233AFD50E60F0EB98A216ED7583586D3B730E09CC19,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P134-FULL_600DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical133_printed134_full_600dpi.png,authority_physical133_printed134_full_600dpi.png,133,134,full_page,not_preserved_by_producer_command,600,5025,7059,23622,23622,0,1900975,7D94A07476C6E356C02F681F8F62AB528E307B53E7F2EB56D7124B5E26D04771,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P134-MIDDLE_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical133_printed134_middle_1800dpi.png,authority_physical133_printed134_middle_1800dpi.png,133,134,middle_band,not_preserved_by_producer_command,1800,14975,8000,70866,70866,0,1969176,2D0248B0E3B961D83C693DFC5B0B5139876BD501F136BCC1DF9839DC72FA0CC2,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P134-TOP_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical133_printed134_top_1800dpi.png,authority_physical133_printed134_top_1800dpi.png,133,134,top_band_or_detail,not_preserved_by_producer_command,1800,14975,7900,70866,70866,0,1723255,88C2BD0328BC00255C4500C83A2A03221B1F6732D4F0C81E359640DC0EE92A21,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P135-BOTTOM_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical134_printed135_bottom_1800dpi.png,authority_physical134_printed135_bottom_1800dpi.png,134,135,bottom_band,not_preserved_by_producer_command,1800,15075,8098,70866,70866,0,2434443,CF4C827E033569C0E413D68DFFDBB8F53CFE73A567B0E06E13D48F2B43B04699,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P135-FULL_600DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical134_printed135_full_600dpi.png,authority_physical134_printed135_full_600dpi.png,134,135,full_page,not_preserved_by_producer_command,600,5067,7084,23622,23622,0,1929136,994A412D4C3B768FBADDA422A4CE8FD1B7385EDD39DD0BD4600D34B23B5227B8,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P135-MIDDLE_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical134_printed135_middle_1800dpi.png,authority_physical134_printed135_middle_1800dpi.png,134,135,middle_band,not_preserved_by_producer_command,1800,15075,8000,70866,70866,0,4659396,CC5C1B3C9FE592DC04FBCDD618406989FAC1E58D7ACB613E34D22953176CE732,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P135-TOP_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical134_printed135_top_1800dpi.png,authority_physical134_printed135_top_1800dpi.png,134,135,top_band_or_detail,not_preserved_by_producer_command,1800,15075,7900,70866,70866,0,4039158,E83842F0A9E560BCC42D307FA91D0FB6B25C897F1A921D22B2A17EDB97C0A330,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P136-BOTTOM_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical135_printed136_bottom_1800dpi.png,authority_physical135_printed136_bottom_1800dpi.png,135,136,bottom_band,not_preserved_by_producer_command,1800,14775,7873,70866,70866,0,2179734,51729C42B5191C94EC8E7A2D5543E462068B142C32B9BAAC6C6F977226C4CF4A,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P136-FULL_600DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical135_printed136_full_600dpi.png,authority_physical135_printed136_full_600dpi.png,135,136,full_page,not_preserved_by_producer_command,600,4959,7009,23622,23622,0,1977507,1E8C113E8E06E8A0560C5D944351EBDEE9B3682C9C55CA97B9702E51789E39A9,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P136-MIDDLE_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical135_printed136_middle_1800dpi.png,authority_physical135_printed136_middle_1800dpi.png,135,136,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,4636238,497955F2B1BF56F5ED5AB6141589A9628BAC1C32F15615ECF9367BF6E270F766,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P136-TOP_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical135_printed136_top_1800dpi.png,authority_physical135_printed136_top_1800dpi.png,135,136,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,3703022,A606C3D9CA01FA33DA8FEB6670E5BFE01E806362EB2B7F571862F6C7E887B259,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P137-BOTTOM_1800DPI,89a EGA IV - Source Image Witnesses Printed 128-155 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed128_155_20260731/images/authority_physical136_printed137_bottom_1800dpi.png,authority_physical136_printed137_bottom_1800dpi.png,136,137,bottom_band,not_preserved_by_producer_command,1800,15000,8048,70866,70866,0,1011218,459223B44676F58815EC39950421A284F8460887B49AB5A53653AE324924A96F,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed149_r36,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
