language_code,language_name,repo,path,blob_url,raw_url,search_term,repo_license_spdx,repo_license_name,repo_license_url,open_source_policy,candidate_role,boundary
bg,Bulgarian,CloakMe/Boussinesq,Docu/Thesis/thesis.tex,https://github.com/CloakMe/Boussinesq/blob/6258f758c483187352e7004722600d0bb76591e1/Docu/Thesis/thesis.tex,https://raw.githubusercontent.com/CloakMe/Boussinesq/6258f758c483187352e7004722600d0bb76591e1/Docu/Thesis/thesis.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,tos-network/whitepaper,blockchain/tos_bg.tex,https://github.com/tos-network/whitepaper/blob/6bcfece079ce6aae49e6662a194fdec78d035362/blockchain/tos_bg.tex,https://raw.githubusercontent.com/tos-network/whitepaper/6bcfece079ce6aae49e6662a194fdec78d035362/blockchain/tos_bg.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/teching-assist-2020/exam2.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/teching-assist-2020/exam2.tex,https://raw.githubusercontent.com/NoHomey/fmi-bachelor-the-math-part/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/teching-assist-2020/exam2.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/042_Luke.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/042_Luke.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/042_Luke.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,Angeld55/phd-thesis-onlinegn,Thesis/abstract/bg/abstract-content-bg.tex,https://github.com/Angeld55/phd-thesis-onlinegn/blob/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/abstract/bg/abstract-content-bg.tex,https://raw.githubusercontent.com/Angeld55/phd-thesis-onlinegn/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/abstract/bg/abstract-content-bg.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,code-hunger/math,Modules over PID/modules_and_abelian_classification.tex,https://github.com/code-hunger/math/blob/4609364fb99bc15f908546d61967689fbc8b2d10/Modules%20over%20PID/modules_and_abelian_classification.tex,https://raw.githubusercontent.com/code-hunger/math/4609364fb99bc15f908546d61967689fbc8b2d10/Modules%20over%20PID/modules_and_abelian_classification.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,ValentinDeliyski/Dissertation,Avtoreferat.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Avtoreferat.tex,https://raw.githubusercontent.com/ValentinDeliyski/Dissertation/e67cc5a26398500d960abcbab416d0427a221319/Avtoreferat.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,v--/notebook,text/semiring_ideals.tex,https://github.com/v--/notebook/blob/314886deb2022375e4ed99f9db6ec539368f7d69/text/semiring_ideals.tex,https://raw.githubusercontent.com/v--/notebook/314886deb2022375e4ed99f9db6ec539368f7d69/text/semiring_ideals.tex,пръстен,CC0-1.0,Creative Commons Zero v1.0 Universal,,open_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,CloakMe/Boussinesq,Docu/Thesis/avtoreferat.tex,https://github.com/CloakMe/Boussinesq/blob/6258f758c483187352e7004722600d0bb76591e1/Docu/Thesis/avtoreferat.tex,https://raw.githubusercontent.com/CloakMe/Boussinesq/6258f758c483187352e7004722600d0bb76591e1/Docu/Thesis/avtoreferat.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/teching-assist-2020/exam1.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/teching-assist-2020/exam1.tex,https://raw.githubusercontent.com/NoHomey/fmi-bachelor-the-math-part/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/teching-assist-2020/exam1.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/004_Numbers.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/004_Numbers.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/004_Numbers.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/020_Proverbs.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/020_Proverbs.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/020_Proverbs.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/003_Leviticus.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/003_Leviticus.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/003_Leviticus.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/024_Jeremiah.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/024_Jeremiah.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/024_Jeremiah.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/046_1_Corinthians.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/046_1_Corinthians.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/046_1_Corinthians.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/059_James.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/059_James.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/059_James.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,v--/notebook,text/polynomial_factorization.tex,https://github.com/v--/notebook/blob/314886deb2022375e4ed99f9db6ec539368f7d69/text/polynomial_factorization.tex,https://raw.githubusercontent.com/v--/notebook/314886deb2022375e4ed99f9db6ec539368f7d69/text/polynomial_factorization.tex,пръстен,CC0-1.0,Creative Commons Zero v1.0 Universal,,open_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,v--/notebook,text/integral_domain_hierarchy.tex,https://github.com/v--/notebook/blob/314886deb2022375e4ed99f9db6ec539368f7d69/text/integral_domain_hierarchy.tex,https://raw.githubusercontent.com/v--/notebook/314886deb2022375e4ed99f9db6ec539368f7d69/text/integral_domain_hierarchy.tex,пръстен,CC0-1.0,Creative Commons Zero v1.0 Universal,,open_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,Angeld55/phd-thesis-onlinegn,Thesis/presentation/main.tex,https://github.com/Angeld55/phd-thesis-onlinegn/blob/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/presentation/main.tex,https://raw.githubusercontent.com/Angeld55/phd-thesis-onlinegn/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/presentation/main.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_3_Emission_Medium/Section_3_Emission_Medium.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_3_Emission_Medium/Section_3_Emission_Medium.tex,https://raw.githubusercontent.com/ValentinDeliyski/Dissertation/e67cc5a26398500d960abcbab416d0427a221319/Section_3_Emission_Medium/Section_3_Emission_Medium.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_7_Polarized_Emission/Section_7_Polarized_Emission.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_7_Polarized_Emission/Section_7_Polarized_Emission.tex,https://raw.githubusercontent.com/ValentinDeliyski/Dissertation/e67cc5a26398500d960abcbab416d0427a221319/Section_7_Polarized_Emission/Section_7_Polarized_Emission.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/018_Job.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/018_Job.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/018_Job.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,Angeld55/phd-thesis-onlinegn,Thesis/contributions.tex,https://github.com/Angeld55/phd-thesis-onlinegn/blob/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/contributions.tex,https://raw.githubusercontent.com/Angeld55/phd-thesis-onlinegn/c00cd00cec9a14d2edcc786e4e475bf423a28c0d/Thesis/contributions.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/002_Exodus.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/002_Exodus.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/002_Exodus.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/023_Isaiah.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/023_Isaiah.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/023_Isaiah.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_8_Observing_Horizonless_Objects/Section_8_Observing_Horizonless_Objects.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_8_Observing_Horizonless_Objects/Section_8_Observing_Horizonless_Objects.tex,https://raw.githubusercontent.com/ValentinDeliyski/Dissertation/e67cc5a26398500d960abcbab416d0427a221319/Section_8_Observing_Horizonless_Objects/Section_8_Observing_Horizonless_Objects.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/001_Genesis.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/001_Genesis.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/001_Genesis.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,JanHerca/urantiapedia,input/tex/bible-bg/010_2_Samuel.tex,https://github.com/JanHerca/urantiapedia/blob/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/010_2_Samuel.tex,https://raw.githubusercontent.com/JanHerca/urantiapedia/4a0960e4aa2a6d65c8d8d513397ad2d4177758ff/input/tex/bible-bg/010_2_Samuel.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,v--/notebook,text/semirings.tex,https://github.com/v--/notebook/blob/314886deb2022375e4ed99f9db6ec539368f7d69/text/semirings.tex,https://raw.githubusercontent.com/v--/notebook/314886deb2022375e4ed99f9db6ec539368f7d69/text/semirings.tex,пръстен,CC0-1.0,Creative Commons Zero v1.0 Universal,,open_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,ValentinDeliyski/Dissertation,Pre-defence.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Pre-defence.tex,https://raw.githubusercontent.com/ValentinDeliyski/Dissertation/e67cc5a26398500d960abcbab416d0427a221319/Pre-defence.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,ValentinDeliyski/Dissertation,Introduction/Introduction.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Introduction/Introduction.tex,https://raw.githubusercontent.com/ValentinDeliyski/Dissertation/e67cc5a26398500d960abcbab416d0427a221319/Introduction/Introduction.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_4_Structure_Of_Original_Research/Section_4_Structure_Of_Original_Research.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_4_Structure_Of_Original_Research/Section_4_Structure_Of_Original_Research.tex,https://raw.githubusercontent.com/ValentinDeliyski/Dissertation/e67cc5a26398500d960abcbab416d0427a221319/Section_4_Structure_Of_Original_Research/Section_4_Structure_Of_Original_Research.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,ValentinDeliyski/Dissertation,Section_6_Morphology_of_the images_of_horizonless_spacetimes/Section_6_Morphology_of_the images_of_horizonless_spacetimes.tex,https://github.com/ValentinDeliyski/Dissertation/blob/e67cc5a26398500d960abcbab416d0427a221319/Section_6_Morphology_of_the%20images_of_horizonless_spacetimes/Section_6_Morphology_of_the%20images_of_horizonless_spacetimes.tex,https://raw.githubusercontent.com/ValentinDeliyski/Dissertation/e67cc5a26398500d960abcbab416d0427a221319/Section_6_Morphology_of_the%20images_of_horizonless_spacetimes/Section_6_Morphology_of_the%20images_of_horizonless_spacetimes.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
bg,Bulgarian,NoHomey/fmi-bachelor-the-math-part,algebra/abstract-algebra/theory-3/conspect3.tex,https://github.com/NoHomey/fmi-bachelor-the-math-part/blob/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/theory-3/conspect3.tex,https://raw.githubusercontent.com/NoHomey/fmi-bachelor-the-math-part/82535425c197f0b078348769f4208366216e9483/algebra/abstract-algebra/theory-3/conspect3.tex,пръстен,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
mk,Macedonian,aleksandarivke96/TLAPlus,sections/dokazi.tex,https://github.com/aleksandarivke96/TLAPlus/blob/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/dokazi.tex,https://raw.githubusercontent.com/aleksandarivke96/TLAPlus/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/dokazi.tex,инваријанта,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
mk,Macedonian,andrija-urosevic/master-rad-hott,rad/master.tex,https://github.com/andrija-urosevic/master-rad-hott/blob/eae1f00b1d17b530889aa48b42d2faff1eaa9a2a/rad/master.tex,https://raw.githubusercontent.com/andrija-urosevic/master-rad-hott/eae1f00b1d17b530889aa48b42d2faff1eaa9a2a/rad/master.tex,инваријанта,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
mk,Macedonian,uros-stegic/msnr-projekat,06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,https://github.com/uros-stegic/msnr-projekat/blob/fab39e9f968bb30abdc8f38cd0f1b3b8730b3aa6/06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,https://raw.githubusercontent.com/uros-stegic/msnr-projekat/fab39e9f968bb30abdc8f38cd0f1b3b8730b3aa6/06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,инваријанта,GPL-3.0,GNU General Public License v3.0,,open_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
mk,Macedonian,djokicd/zbirka-sis,1_uvod/2_kontinualni_sistemi/0.1_osobine_uvod.tex,https://github.com/djokicd/zbirka-sis/blob/51e8dd022856d135aceb6fbfb03d1a8e63a6bc9d/1_uvod/2_kontinualni_sistemi/0.1_osobine_uvod.tex,https://raw.githubusercontent.com/djokicd/zbirka-sis/51e8dd022856d135aceb6fbfb03d1a8e63a6bc9d/1_uvod/2_kontinualni_sistemi/0.1_osobine_uvod.tex,инваријанта,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
mk,Macedonian,aleksandarivke96/TLAPlus,sections/operatori.tex,https://github.com/aleksandarivke96/TLAPlus/blob/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/operatori.tex,https://raw.githubusercontent.com/aleksandarivke96/TLAPlus/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/operatori.tex,инваријанта,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
mk,Macedonian,uros-stegic/msnr-projekat,prezentacija/06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,https://github.com/uros-stegic/msnr-projekat/blob/fab39e9f968bb30abdc8f38cd0f1b3b8730b3aa6/prezentacija/06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,https://raw.githubusercontent.com/uros-stegic/msnr-projekat/fab39e9f968bb30abdc8f38cd0f1b3b8730b3aa6/prezentacija/06_PrimenaMasinskogUcenjaUStatickojVerifikacijiSoftveraMicovicRankovicStegic.tex,инваријанта,GPL-3.0,GNU General Public License v3.0,,open_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
mk,Macedonian,aleksandarivke96/TLAPlus,sections/napredni_primeri.tex,https://github.com/aleksandarivke96/TLAPlus/blob/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/napredni_primeri.tex,https://raw.githubusercontent.com/aleksandarivke96/TLAPlus/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/napredni_primeri.tex,инваријанта,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
mk,Macedonian,aleksandarivke96/TLAPlus,sections/primeri.tex,https://github.com/aleksandarivke96/TLAPlus/blob/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/primeri.tex,https://raw.githubusercontent.com/aleksandarivke96/TLAPlus/17d9dc8df76de89bfa804bd7987b9e24344c19e8/sections/primeri.tex,инваријанта,,,,blocked_missing_or_unclear_license_metadata,source_level_tex_latex_target_language_math_candidate,"source witness only; not native review, canonical approval, or translation completion"
