witness_id,archive_filename,entry_path,source_filename,physical_pdf_page,printed_page,crop_region,crop_bbox_parent_pixels,nominal_dpi,width_pixels,height_pixels,png_x_pixels_per_meter,png_y_pixels_per_meter,rotation_degrees,bytes,sha256,parent_scan_sha256,linked_tex_unit,qa_disposition,public_disposition,notes
EGA4-IV4-P121-MIDDLE_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical120_printed121_middle_1800dpi.png,authority_physical120_printed121_middle_1800dpi.png,120,121,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,5193810,6D5AAF5A1363490C1F7F4E7EB78566C0902EA232CB6972E87E9A29F0550F5289,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P121-TOP_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical120_printed121_top_1800dpi.png,authority_physical120_printed121_top_1800dpi.png,120,121,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,4234720,6AD37AF12E3F945F0474467045FDD6C7FA41C8B04194B1369324E6AFB94DDADE,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P122-BOTTOM_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical121_printed122_bottom_1800dpi.png,authority_physical121_printed122_bottom_1800dpi.png,121,122,bottom_band,not_preserved_by_producer_command,1800,14775,7873,70866,70866,0,2294218,AD60080C070E9F6A68E75F22407892120E473090960E0AA106EDF70982F388D6,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P122-FULL_600DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical121_printed122_full_600dpi.png,authority_physical121_printed122_full_600dpi.png,121,122,full_page,not_preserved_by_producer_command,600,4959,7009,23622,23622,0,1938898,8E21BF5B2F1589B2ABA53202D742B43177E7F48D42E206618FC44F24E02A6934,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P122-MIDDLE_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical121_printed122_middle_1800dpi.png,authority_physical121_printed122_middle_1800dpi.png,121,122,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,4644299,E990BCD5E295D1EE97270C2671D2B58AF1615486D086FD7EB24A1520F4307901,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P122-TOP_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical121_printed122_top_1800dpi.png,authority_physical121_printed122_top_1800dpi.png,121,122,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,4142610,987BEC83A83B4D8B1CF251DD5E919E88D286C738A972535EF2B522F0BFEA2E3F,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P123-BOTTOM_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical122_printed123_bottom_1800dpi.png,authority_physical122_printed123_bottom_1800dpi.png,122,123,bottom_band,not_preserved_by_producer_command,1800,15075,8098,70866,70866,0,1715487,CBBE37B49152AA4ECD8A4B40E0505B3BD075473A83371631E7FD74508575ADB6,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P123-FULL_600DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical122_printed123_full_600dpi.png,authority_physical122_printed123_full_600dpi.png,122,123,full_page,not_preserved_by_producer_command,600,5059,7084,23622,23622,0,1702314,2A9402CE8D850C9BF6B727724C0DE55F71B39436111B5F79F62B0349D65D3543,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P123-MIDDLE_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical122_printed123_middle_1800dpi.png,authority_physical122_printed123_middle_1800dpi.png,122,123,middle_band,not_preserved_by_producer_command,1800,15075,8000,70866,70866,0,4105968,200683DB6BC598FC4D6BF7D605C073D0FDFD62C73A2BD8CD5D3FE7A45E0CDE0D,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P123-TOP_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical122_printed123_top_1800dpi.png,authority_physical122_printed123_top_1800dpi.png,122,123,top_band_or_detail,not_preserved_by_producer_command,1800,15075,7900,70866,70866,0,3873784,671E8F44B98926D5BAA7B18BE8AD7B9842A0233E99DF397ACAAFEAF47FA8848B,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P124-BOTTOM_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical123_printed124_bottom_1800dpi.png,authority_physical123_printed124_bottom_1800dpi.png,123,124,bottom_band,not_preserved_by_producer_command,1800,14775,7873,70866,70866,0,2214156,29D71DA6955B678F70A867458D5C1C31835D3150F8CF194AFBC48108394B15B2,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P124-FULL_600DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical123_printed124_full_600dpi.png,authority_physical123_printed124_full_600dpi.png,123,124,full_page,not_preserved_by_producer_command,600,4959,7009,23622,23622,0,2025846,4CBED5E4767504B72B0DFD89857E9069EEA37AA6FA004B83E4B4FF737518C2CB,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P124-MIDDLE_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical123_printed124_middle_1800dpi.png,authority_physical123_printed124_middle_1800dpi.png,123,124,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,5298328,E1216289D72FE912F19A4E7813875F2F9A4E0E2E51F25DBC7334B1B87FFD08E4,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P124-TOP_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical123_printed124_top_1800dpi.png,authority_physical123_printed124_top_1800dpi.png,123,124,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,3917603,E6D745CB200F3457696C4EA32B814A1FE98F7F6262AB9A16C62D997480A219EC,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P125-BOTTOM_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical124_printed125_bottom_1800dpi.png,authority_physical124_printed125_bottom_1800dpi.png,124,125,bottom_band,not_preserved_by_producer_command,1800,14775,7873,70866,70866,0,1894579,2AAEE8C8D3D1CB477FD277486BBF2A9C156EBFB88043E2C75E641CDB67927CA8,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P125-FULL_600DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical124_printed125_full_600dpi.png,authority_physical124_printed125_full_600dpi.png,124,125,full_page,not_preserved_by_producer_command,600,4959,7009,23622,23622,0,1732372,141244EBBA4D06EB03452D05AC319995EFBA6C1B583A944ABA3C040DCFFEC102,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P125-MIDDLE_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical124_printed125_middle_1800dpi.png,authority_physical124_printed125_middle_1800dpi.png,124,125,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,4401492,AF1425930F3BF3FE25F5E74F27A3B5ED524E3F332E4000067CA2ED19F902F473,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P125-TOP_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical124_printed125_top_1800dpi.png,authority_physical124_printed125_top_1800dpi.png,124,125,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,3424553,33602453E10389A80A7C22842F5EDDB6A5F1BCA5629101E8B361A931C2099E06,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P126-BOTTOM_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical125_printed126_bottom_1800dpi.png,authority_physical125_printed126_bottom_1800dpi.png,125,126,bottom_band,not_preserved_by_producer_command,1800,14775,7873,70866,70866,0,1715551,E86D41DC4E8F333E640008B638346641A761C9B798AE641921A0E7107DA7AB80,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P126-FULL_600DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical125_printed126_full_600dpi.png,authority_physical125_printed126_full_600dpi.png,125,126,full_page,not_preserved_by_producer_command,600,4959,7009,23622,23622,0,1885748,E6B4E525D92E8B4C71522C240A9AF6573E083896A305403A358B2B6C7A34FB55,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P126-MIDDLE_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical125_printed126_middle_1800dpi.png,authority_physical125_printed126_middle_1800dpi.png,125,126,middle_band,not_preserved_by_producer_command,1800,14775,8000,70866,70866,0,4999355,5B4733CF1763A4A5D0532249313A9539BFD9E7F428484DEBC6753C53C5E91516,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P126-TOP_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical125_printed126_top_1800dpi.png,authority_physical125_printed126_top_1800dpi.png,125,126,top_band_or_detail,not_preserved_by_producer_command,1800,14775,7900,70866,70866,0,4070123,CD83581F2999BBC32429127C7A5719D811E4BDC087FC6482A2BE6811ACEE48B3,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P127-BOTTOM_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical126_printed127_bottom_1800dpi.png,authority_physical126_printed127_bottom_1800dpi.png,126,127,bottom_band,not_preserved_by_producer_command,1800,14950,7998,70866,70866,0,1415980,0580CD13568988E33EB389C3E4BECD2D3D7801657C67E9B1A9F59A2A2AE50A3B,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P127-FULL_600DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical126_printed127_full_600dpi.png,authority_physical126_printed127_full_600dpi.png,126,127,full_page,not_preserved_by_producer_command,600,5017,7050,23622,23622,0,1903892,8C1790B3AA6C3FA08F98E0D5389C4130B3BB4066F6040400E73671F63E45F916,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P127-MIDDLE_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical126_printed127_middle_1800dpi.png,authority_physical126_printed127_middle_1800dpi.png,126,127,middle_band,not_preserved_by_producer_command,1800,14950,8000,70866,70866,0,4937853,BD3659FDB3D3010F757FA66D68C1B4925EA21F1EBE093A1161A1F8C5E8977CE0,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
EGA4-IV4-P127-TOP_1800DPI,88 EGA IV - Source Image Witnesses Printed 119-127 (600-1800dpi) 20260731.zip,EGA4_Source_Image_Witnesses_Printed119_127_20260731/images/authority_physical126_printed127_top_1800dpi.png,authority_physical126_printed127_top_1800dpi.png,126,127,top_band_or_detail,not_preserved_by_producer_command,1800,14950,7900,70866,70866,0,4396094,7DE52679FFE8A386F6E1C900CE617F10B1E0087833F86B9F954360591AC3C770,B4277FB99C6EDF8FEEC5B01F54368E4B8521BCD52871316C0EDF6FF4AE69389E,source/source_aligned/ega4-18.tex,source_alignment_ledger_complete_checkpoint_printed127_r33,public_scan_derived_source_witness,Publicly available scan-derived witness; underlying-source rights and attribution remain unaffected.
